exp_id,scheduler,cpu,io,mem_load,T_cpu_percent_avg,T_cpu_percent_delta,T_cpu_percent_pct_change,T_iowait_percent_avg,T_iowait_percent_delta,T_iowait_percent_pct_change,T_irq_percent_avg,T_irq_percent_delta,T_irq_percent_pct_change,T_softirq_percent_avg,T_softirq_percent_delta,T_softirq_percent_pct_change,T_run_queue_avg,T_run_queue_delta,T_run_queue_pct_change,T_active_threads_avg,T_active_threads_delta,T_active_threads_pct_change,T_blocked_threads_avg,T_blocked_threads_delta,T_blocked_threads_pct_change,T_io_blocked_threads_avg,T_io_blocked_threads_delta,T_io_blocked_threads_pct_change,T_mem_used_avg,T_mem_used_delta,T_mem_used_pct_change,T_mem_available_avg,T_mem_available_delta,T_mem_available_pct_change,T_swap_used_avg,T_swap_used_delta,T_swap_used_pct_change,T_cache_mem_avg,T_cache_mem_delta,T_cache_mem_pct_change,T_buffers_mem_avg,T_buffers_mem_delta,T_buffers_mem_pct_change,T_swap_in_total_delta,T_swap_in_total_pct_change,T_swap_out_total_delta,T_swap_out_total_pct_change,T_io_read_total_delta,T_io_read_total_pct_change,T_io_write_total_delta,T_io_write_total_pct_change,T_nvcsw_total_delta,T_nvcsw_total_pct_change,T_vcsw_total_delta,T_vcsw_total_pct_change,Average_TAT,Average_RT,Total_Experiment_Duration,CV_Fairness
d82be124-91c9-4305-98e8-085e5bd9dea4,CFS,5,2,1,21.1375,-21.400000000000002,-86.9918699186992,0.0,0.0,0.0,0.0,0.0,0,0.025,0.0,0.0,4.0,0,0.0,2.375,1,50.0,0.0,0,0,0.0,0,0,1177047040.0,19701760,2.392475391326406,2908884992.0,-19701760,-0.6038958185550443,0.0,0,0,830568960.0,24944640,3.07973946112145,87941120.0,663552,0.7589243886442425,0,0,0,0,0,0.0,32653312,3.021121703227469,64861,3.180951465490691,64861,3.180951465490691,0.5516504199999998,0.0005568541666735408,6.5970290000000205,0.8024365825703166
62796d9a-f68e-4d72-a36d-0a0d67d8de4e,CFS,5,2,1,21.51111111111111,-25.7,-100.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,4.0,0,0.0,2.6666666666666665,1,50.0,0.0,0,0,0.0,0,0,1146170481.7777777,54693888,6.818808534106808,2939761550.2222223,-54693888,-1.665552390123186,0.0,0,0,831627264.0,25223168,3.1140486171864334,88581916.44444445,610304,0.6927654826111215,0,0,0,0,0,0.0,32571392,2.9251694424263603,65558,3.115738285208061,65558,3.115738285208061,0.42505121538461466,0.0007301796874994437,6.573827999999935,0.9086467745153315
0a5a2a35-7d86-41d2-bfd6-a10a3e56b0f3,CFS,5,2,1,31.744444444444444,-25.9,-100.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,4.0,0,0.0,2.5555555555555554,1,50.0,0.0,0,0,0.0,0,0,1117971797.3333333,31510528,3.794870782997321,2967960234.6666665,-31510528,-0.9678908836077558,0.0,0,0,830899996.4444444,24932352,3.0780199942353494,89220892.44444445,659456,0.7434085976820427,0,0,0,0,0,0.0,31985664,2.7909270745658943,64798,2.986300385004991,64798,2.986300385004991,0.5495362800000032,0.0008974099999977625,6.536619999999971,0.7793390224606477
fe6d2a3b-3808-4cdd-a805-5fac2351cdd4,CFS,5,2,1,21.866666666666667,-14.100000000000001,-58.50622406639005,0.0,0.0,0.0,0.0,0.0,0,0.022222222222222223,0.0,0.0,4.0,0,0.0,2.5555555555555554,1,50.0,0.0,0,0,0.0,0,0,1106579911.1111112,9158656,1.0921381681775555,2979352120.888889,-9158656,-0.28203621062403667,0.0,0,0,831288661.3333334,25153536,3.1052634240320387,89825735.1111111,585728,0.6554221285177376,0,0,0,0,0,0.0,32415744,2.751657200673833,65364,2.9248359578878036,65364,2.9248359578878036,0.5520415599999989,0.0006617083333324558,6.5803880000000845,0.891207529519612
b7a4fabd-8b02-49dd-b5df-d97971923882,CFS,5,2,1,28.869999999999997,-21.0,-87.1369294605809,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,4.0,0,0.0,2.6,1,50.0,0.0,0,0,0.0,0,0,1159429324.8,28790784,3.505753145900977,2926502707.2,-28790784,-0.8818846661974322,0.0,0,0,831870156.8,25210880,3.11227972593735,90418790.4,581632,0.646600792313647,0,0,0,0,0,0.0,32948224,2.7219585649146847,65679,2.855335576597021,65679,2.855335576597021,0.5514478800000052,0.0005522700000062742,6.584718000000066,0.8813201733274431
b59345e2-ef60-4236-8f2e-9ee2d6a995f1,CFS,5,2,1,30.055555555555557,-26.2,-100.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,4.0,0,0.0,2.4444444444444446,1,50.0,0.0,0,0,0.0,0,0,1194745400.8888888,22540288,2.7321427684852817,2891186631.111111,-22540288,-0.6912231119485006,0.0,0,0,831241329.7777778,25079808,3.0958953978703394,90994005.33333333,589824,0.6514952721350044,0,0,0,0,0,0.0,32313344,2.5987716035860347,65121,2.752263334134937,65122,2.7523067612024574,0.5498242300000072,0.0005164315789479109,6.5513879999999745,0.8070529522220663
9dc5c725-1643-44e9-8774-bc41e320b44f,CFS,5,2,1,23.8375,-3.900000000000002,-14.942528735632191,0.0,0.0,0.0,0.0,0.0,0,0.0375,0.0,0.0,4.0,0,0.0,2.5,1,50.0,0.0,0,0,0.0,0,0,1218255872.0,60739584,7.549100461223617,2867676160.0,-60739584,-1.851061280127024,0.0,0,0,831243776.0,25219072,3.1131808344962884,91594752.0,606208,0.6652582370656718,0,0,0,0,0,0.0,32686080,2.5621637762055895,65421,2.690711880244998,65421,2.690711880244998,0.4248646692307637,0.00045742975206311797,6.609281999999894,0.963417679003258
f3bed208-49e3-4694-a5e1-00e325711db0,CFS,5,2,1,23.1875,-21.5,-85.65737051792827,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,4.0,0,0.0,2.375,1,50.0,0.0,0,0,0.0,0,0,1145949184.0,14569472,1.755069817930626,2939982848.0,-14569472,-0.44749343290492055,0.0,0,0,830569984.0,25104384,3.0988820968647137,92125184.0,516096,0.5626255860683188,0,0,0,0,0,0.0,32002048,2.4458771802132198,65261,2.613605599101632,65261,2.613605599101632,0.5504868499999952,0.0008990729166645414,6.522750999999971,0.899726479963185
3996b214-8903-4ac6-85a6-5fcd63276a9e,CFS,5,2,1,22.275,-26.7,-100.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,4.0,0,0.0,2.25,1,50.0,0.0,0,0,0.0,0,0,1143288832.0,39403520,4.820508708985589,2942643200.0,-39403520,-1.2055470200932858,0.0,0,0,830466560.0,25030656,3.0897811215435254,92626944.0,503808,0.546156920207806,0,0,0,0,0,0.0,32468992,2.4223182077228773,64977,2.5357501472231316,64977,2.5357501472231316,0.5494187800000009,0.0009098350515370802,6.534383999999818,0.7978456231064026
128096e3-0ab2-448e-969c-37dc4c1f4bfb,CFS,5,2,1,22.45,-24.9,-100.0,0.0,0.0,0.0,0.0,0.0,0,0.0375,0.0,0.0,4.0,0,0.0,2.25,1,50.0,0.0,0,0,0.0,0,0,1190899200.0,48787456,6.036877103353201,2895032832.0,-48787456,-1.4884321914230516,0.0,0,0,830867968.0,25124864,3.1012847023848646,93214208.0,598016,0.6447624094682919,0,0,0,0,0,0.0,32088064,2.3372830054702685,65155,2.4796005238158485,65156,2.479639524440182,0.4243212999999969,0.0005095703125022055,6.526350999999977,0.8862608209905422
e93f830f-3717-4c9f-8391-6ab7565b2fff,CFS,5,2,1,23.6,-2.0,-7.905138339920949,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,4.0,0,0.0,2.25,1,50.0,0.0,0,0,0.0,0,0,1179610112.0,-8642560,-1.039931394099498,2906321920.0,8642560,0.26552770800509407,0.0,0,0,831154176.0,25006080,3.086622612986566,93733888.0,503808,0.5397103992979377,0,0,0,0,0,0.0,32546816,2.316553914687494,64326,2.388635433616462,64326,2.388635433616462,0.5516071100000113,0.0003778631578968902,6.650243000000046,0.9338096324965268
51e742cc-627b-4594-849f-08a147158f46,CFS,5,2,1,21.2125,-18.400000000000002,-73.30677290836654,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,4.0,0,0.0,2.375,1,50.0,0.0,0,0,0.0,0,0,1180021248.0,50720768,6.360433103221565,2905910784.0,-50720768,-1.5423725858001578,0.0,0,0,830796800.0,24965120,3.081426505829179,94170112.0,417792,0.44516213503251434,0,0,0,0,0,0.0,32002048,2.2262081659925546,64763,2.3486018016959482,64763,2.3486018016959482,0.5494379599999979,0.0003893124999999979,6.562836000000061,0.8080926596135373
325187c7-6c63-474c-a321-bb2586257cbe,CFS,5,2,1,22.425,-22.8,-89.0625,0.0,0.0,0.0,0.0,0.0,0,0.025,0.0,0.0,4.0,0,0.0,2.625,1,50.0,0.0,0,0,0.0,0,0,1066863616.0,52871168,6.570394539263044,3019068416.0,-52871168,-1.6113146544998347,0.0,0,0,830484992.0,24690688,3.0474611231319892,94504448.0,307200,0.325874429719748,0,0,0,0,0,0.0,31182848,2.1219811661280183,63741,2.258352300266151,63741,2.258352300266151,0.4246643846153837,0.00048410937499454576,6.695283000000018,0.982128225761248
0dceceb8-3c39-426c-9102-3d873989eb96,CFS,5,2,1,28.839999999999996,-19.1,-74.609375,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,4.0,0,0.0,2.4,1,50.0,0.0,0,0,0.0,0,0,795591475.2,-30261248,-3.749473459838308,3290340556.8,30261248,0.9229220200849219,0.0,0,0,825607782.4,24432640,3.015565677655492,94796185.6,356352,0.3767864876569944,0,0,0,0,0,0.0,31576064,2.104090954374061,63527,2.2009122801668797,63527,2.2009122801668797,0.7242035714285618,0.0010611515151457284,5.058442000000014,0.7601524311432263
1be891b0-54a1-451b-b421-f70fb5a0cdea,CFS,5,2,1,23.2625,-22.4,-89.6,0.0,0.0,0.0,0.0,0.0,0,0.025,0.0,0.0,4.0,0,0.0,2.125,1,50.0,0.0,0,0,0.0,0,0,1028089856.0,105062400,13.985594564974402,3057842176.0,-105062400,-3.150567654909051,0.0,0,0,830602240.0,25055232,3.0923457239486174,95156736.0,294912,0.3106528023471545,0,0,0,0,0,0.0,32342016,2.1107191976273123,65076,2.2058875870519863,65076,2.2058875870519863,0.551815929999998,0.0004505612244995472,6.625780999999961,0.7927149674545252
0c489c1b-8c11-4cbe-94c8-38eee4ec379f,CFS,5,2,1,22.725,-6.600000000000001,-27.731092436974798,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,4.0,0,0.0,2.5,1,50.0,0.0,0,0,0.0,0,0,1084883968.0,64692224,7.723378452390267,3001048064.0,-64692224,-1.9915616496394912,0.0,0,0,830849536.0,24993792,3.084653570453649,95478272.0,327680,0.3441008215407114,0,0,0,0,0,0.0,32825344,2.0979799024311068,64941,2.1536974774866797,64941,2.1536974774866797,0.5514217500000086,0.0007127551020417109,6.584233999999924,0.7180410637156467
ad5d07f3-6876-4dc3-b1aa-efa76b224eba,CFS,5,2,1,21.3625,-24.2,-100.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,4.0,0,0.0,2.625,1,50.0,0.0,0,0,0.0,0,0,1161218560.0,-31154176,-3.5439546358896465,2924713472.0,31154176,0.9714876175562603,0.0,0,0,830841856.0,25124864,3.1006419653237627,95750656.0,253952,0.265763641819195,0,0,0,0,0,0.0,32624640,2.042305073967854,65347,2.121341775373516,65347,2.121341775373516,0.553322340000002,0.0006020736842162334,6.67479400000002,0.9243094612856319
3b27ef2f-ec5a-4fa0-b0b3-4ae13f00fc0b,CFS,5,2,1,22.1625,-24.2,-89.96282527881041,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,4.0,0,0.0,2.5,1,50.0,0.0,0,0,0.0,0,0,1194308608.0,25579520,3.115847665234724,2891623424.0,-25579520,-0.7834503177082354,0.0,0,0,831098880.0,25079808,3.0950659906688034,96103424.0,385024,0.40186396477277586,0,0,0,0,0,0.0,32710656,2.006706611502756,65150,2.070882345275051,65150,2.070882345275051,0.548542309999998,0.0005063434343351173,6.546803999999838,0.713025804596231
89c34f51-ae2b-4cd0-bda1-f0608b33b024,CFS,5,2,1,26.228571428571428,-6.299999999999997,-23.42007434944237,0.0,0.0,0.0,0.0,0.0,0,0.08571428571428572,-0.6,-100.0,4.0,0,0.0,2.5714285714285716,1,50.0,0.0,0,0,0.0,0,0,1069914404.5714285,28872704,3.519027911597466,3016017627.428571,-28872704,-0.8841853866696102,0.0,0,0,829928594.2857143,24911872,3.0742013748483625,96428617.14285715,323584,0.336384926548861,0,0,0,0,0,0.0,31850496,1.9154997579760142,64619,2.012217356468482,64619,2.012217356468482,0.42479815384616326,0.0006596370967654806,6.554975999999897,1.0664767953526886
740d4216-eda4-4d00-874a-07946e9684ea,CFS,5,2,1,22.85,-25.5,-100.0,0.0,0.0,0.0,0.0,0.0,0,0.125,0.0,0.0,4.0,0,0.0,2.625,1,50.0,0.0,0,0,0.0,0,0,1157559296.0,31539200,3.8354253835425385,2928372736.0,-31539200,-0.9663872928856324,0.0,0,0,830949376.0,24997888,3.084784828297328,96794624.0,360448,0.3734510269903242,0,0,0,0,0,0.0,32317440,1.9070523472575547,64907,1.9811913948036726,64909,1.9812536513806722,0.5523726199999851,0.0005862474226793809,6.617484999999988,0.9196725432104509
c860b4a1-0708-44df-9837-6bb3f3023b1c,CFS,5,2,1,31.011111111111113,-14.700000000000001,-63.0901287553648,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,4.0,0,0.0,2.4444444444444446,1,50.0,0.0,0,0,0.0,0,0,1038230414.2222222,21700608,2.5951252008307537,3047701617.7777777,-21700608,-0.6677674283769647,0.0,0,0,831387420.4444444,24907776,3.073664843663125,97163036.44444445,364544,0.3762895315406731,0,0,0,0,0,0.0,32337920,1.8725503566621404,64886,1.9419858440886395,64886,1.9419858440886395,0.5504040400000144,0.0005913263157852175,6.589126999999962,0.7592097419292144
ed9bafbe-fe99-40d3-b962-d470b00006d8,CFS,5,2,1,22.4625,-25.3,-100.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,4.0,0,0.0,2.375,1,50.0,0.0,0,0,0.0,0,0,1173558272.0,20131840,2.4108145757407797,2912373760.0,-20131840,-0.61927579381329,0.0,0,0,831265280.0,25370624,3.1307336551340694,97467904.0,290816,0.2990606966850596,0,0,0,0,0,0.0,32083968,1.8236954686999798,65399,1.9199497869674516,65399,1.9199497869674516,0.5547746999999913,0.0006497368420863687,6.700000999999929,1.002935759259625
e140f6a7-45f8-484f-ad79-ffb94a7009ca,CFS,5,2,1,22.4125,-12.600000000000001,-52.282157676348554,0.0,0.0,0.0,0.0,0.0,0,0.025,0.0,0.0,4.0,0,0.0,2.625,1,50.0,0.0,0,0,0.0,0,0,1226400768.0,24649728,2.9678946589732207,2859531264.0,-24649728,-0.7571982908305779,0.0,0,0,831159808.0,24535040,3.026888267902351,97718784.0,237568,0.24357466823450363,0,0,0,0,0,0.0,31772672,1.77365492499637,64209,1.8494131960466125,64209,1.8494131960466125,0.5527377300000035,0.0009229375000027554,6.676259000000073,0.7472405928044765
66d905a3-860c-4e87-ad27-d99dde96e698,CFS,5,2,1,23.642857142857142,-20.5,-87.60683760683762,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,4.0,0,0.0,2.5714285714285716,1,50.0,0.0,0,0,0.0,0,0,1116126061.7142856,61100032,7.2919874662091155,2969805970.285714,-61100032,-1.8811437939405404,0.0,0,0,830093019.4285715,25034752,3.089162155741889,97999725.71428572,311296,0.3183912861332216,0,0,0,0,0,0.0,32370688,1.775546082082217,65116,1.841452302833443,65116,1.841452302833443,0.550219169999998,0.00046611224490789027,6.576522000000068,0.8555399872737965
6e006696-0443-48db-ac6c-d2d048aee50b,CFS,5,2,1,33.05,-22.2,-89.87854251012146,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,4.0,0,0.0,2.375,1,50.0,0.0,0,0,0.0,0,0,1093898752.0,-27168768,-3.101866357399726,2992033280.0,27168768,0.8463665444690145,0.0,0,0,830566400.0,25092096,3.0961598722316004,98268160.0,249856,0.25473983128706257,0,0,0,0,0,0.0,32280576,1.7397139769826195,65147,1.8089313957207847,65147,1.8089313957207847,0.5500611700000059,0.00045991666667551573,6.534535000000005,0.7588651617700478
09b5680a-99c6-4cb8-9516-97fd26f9724d,CFS,5,2,1,22.9875,-17.200000000000003,-69.91869918699187,0.0,0.0,0.0,0.0,0.0,0,0.025,0.0,0.0,4.0,0,0.0,2.5,1,50.0,0.0,0,0,0.0,0,0,1140430848.0,20336640,2.467963693843263,2945501184.0,-20336640,-0.623458619425288,0.0,0,0,830985216.0,25112576,3.098624293699649,98466816.0,176128,0.17911442495938684,0,0,0,0,0,0.0,32538624,1.7236347777598173,64982,1.77220865273743,64982,1.77220865273743,0.42684079999999436,0.0005642079999943235,6.693322999999964,0.872139862871822
aeda4c43-d8bd-476a-a5df-e26809a62629,CFS,5,2,1,22.1125,-25.9,-100.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,4.0,0,0.0,2.625,1,50.0,0.0,0,0,0.0,0,0,1134394880.0,28676096,3.5084993785831693,2951537152.0,-28676096,-0.8773204945375803,0.0,0,0,830824448.0,24682496,3.045449261885389,98695168.0,241664,0.2453222453222453,0,0,0,0,0,0.0,32231424,1.6784317573195429,64172,1.7195608758366756,64172,1.7195608758366756,0.5375212815534057,0.00045569306932142497,6.684866000000056,0.7935715515175019
